(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,143.112,6,1,
1,143.605,6,1,
1,144.372,7,1,
1,145.188,8,1,
1,146.285,9,1,
1,146.456,10,1,
1,147.043,10,1,
1,149.367,9,1,
1,151.293,7,1,
1,152.973,7,1,
1,153.727,7,1,
1,157.147,4,1,
1,157.923,5,1,
1,158.656,6,1,
1,159.152,7,1,
1,159.299,8,1,
1,160.004,9,1,
1,160.006,10,1,
1,160.397,11,1,
1,160.467,12,1,
1,160.84,13,1,
1,161.6,13,1,
1,161.647,14,1,
1,163.51,13,1,
1,164.552,13,1,
1,166.32,10,1,
1,168.579,10,1,
1,171.905,8,1,
1,172.475,9,1,
1,174.152,9,1,
1,174.206,10,1,
1,174.685,10,1,
1,175.692,8,1,
1,176.465,7,1,
1,179.626,4,1,
1,180.217,2,1,
1,180.451,3,1,
1,184.184,3,1,
1,185.187,4,1,
1,188.801,0,1,
1,191.004,0,1,
1,193.498,0,1,
1,195.592,0,1,
1,196.073,1,1,
1,196.135,2,1,
1,196.98,3,1,
1,201.844,0,0,
1,202.084,0,0,
1,202.62,0,1,
1,203.329,0,1,
1,204.41,0,0,
1,207.028,0,0,
1,207.107,0,1,
1,207.529,1,1,
1,207.859,0,1,
1,207.874,1,1,
1,209.663,1,1,
1,209.948,2,1,
1,211.851,0,1,
1,212.421,1,1,
1,212.653,2,1,
1,213.771,2,1,
1,215.646,1,1,
1,215.693,2,1,
1,215.708,3,1,
1,218.365,2,1,
1,220.074,1,1,
1,220.458,1,1,
1,220.712,2,1,
1,220.733,3,1,
1,223.219,3,1,
1,223.36,3,1,
1,223.771,3,1,
1,223.875,4,1,
1,224.021,5,1,
1,226.753,5,1,
1,227.282,6,1,
1,227.51,7,1,
1,228.09,8,1,
1,228.17,9,1,
1,228.297,10,1,
1,229.028,11,1,
1,229.421,11,1,
1,230.579,10,1,
1,230.934,10,1,
1,231.386,10,1,
1,233.701,9,1,
1,234.619,8,1,
1,234.826,9,1,
1,235.166,10,1,
1,236.349,11,1,
1,237.912,10,1,
1,238.443,10,1,
1,238.589,11,1,
1,238.898,12,1,
1,239.009,13,1,
1,243.793,8,1,
1,243.809,9,1,
1,244.398,10,1,
1,246.24,10,1,
1,246.463,11,1,
1,246.649,12,1,
1,246.705,13,1,
1,249.495,10,1,
1,251.018,11,1,
1,251.028,12,1,
1,251.187,13,1,
1,251.967,13,1,
1,251.968,14,1,
1,252.99,13,1,
1,254.803,12,1,
1,255.988,12,1,
1,256.524,11,1,
1,257.307,11,1,
1,259.909,11,1,
1,260.145,12,1,
1,260.741,13,1,
1,261.876,13,1,
1,263.222,12,1,
1,263.397,12,1,
1,263.953,13,1,
1,268.404,10,1,
1,268.834,11,1,
1,269.311,12,1,
1,270.367,13,1,
1,271.359,14,1,
1,273.52,14,1,
1,273.92,15,1,
1,274.588,15,1,
1,274.693,15,1,
1,278,13,1,
1,279.349,12,1,
1,281.294,10,1,
1,282.624,11,1,
1,283.212,12,1,
1,283.258,13,1,
1,283.341,14,1,
1,284.877,14,1,
1,285.455,14,1,
1,286.64,14,1,
1,287.367,14,1,
1,287.613,15,1,
1,288.245,16,1,
1,288.383,17,1,
1,288.468,18,1,
1,288.668,18,1,
1,289.313,19,1,
1,289.906,20,1,
1,291.428,19,1,
1,292.355,18,1,
1,292.862,18,1,
1,294.13,17,1,
1,296.705,17,1,
1,297.227,18,1,
1,298.135,19,1,
1,298.361,20,1,
1,298.873,21,1,
1,298.94,22,1,
1,300.561,19,1,
1,301.017,19,1,
1,302.089,20,1,
1,303.705,20,1,
1,306.353,19,1,
1,306.902,19,1,
1,309.961,17,1,
1,310.074,18,1,
1,311.343,17,1,
1,311.73,18,1,
1,312.062,19,1,
1,312.252,20,1,
1,313.624,19,1,
1,314.838,16,1,
1,315.556,17,1,
1,316.293,17,1,
1,316.513,17,1,
1,317.399,18,1,
1,318.198,18,1,
1,318.539,19,1,
1,319.131,20,1,
1,319.16,21,1,
1,322.262,18,1,
1,324.855,15,1,
1,325.618,16,1,
1,326.469,15,1,
1,326.876,16,1,
1,328.05,16,1,
1,329.475,17,1,
1,331.497,14,1,
1,333.319,11,1,
1,333.321,12,1,
1,333.416,13,1,
1,336.487,13,1,
1,336.822,14,1,
1,338.251,14,1,
1,341.69,12,1,
1,341.989,13,1,
1,342.313,14,1,
1,342.873,13,1,
1,345.647,9,1,
1,345.918,10,1,
1,346.959,11,1,
1,348.859,9,1,
1,349.114,9,1,
1,350.552,9,1,
1,352.776,9,1,
1,354.587,9,1,
1,354.964,10,1,
1,355.928,11,1,
1,356.397,10,1,
1,356.489,11,1,
1,356.771,12,1,
1,357.332,12,1,
1,357.861,13,1,
1,358.64,13,1,
1,359.31,14,1,
1,360.034,14,1,
1,360.775,15,1,
1,361.544,16,1,
1,361.884,17,1,
1,363.514,15,1,
1,364.201,15,1,
1,365.723,11,1,
1,368.358,11,1,
1,368.886,9,1,
1,369.318,9,1,
1,369.348,10,1,
1,372.123,7,1,
1,372.684,7,1,
1,372.953,8,1,
1,373.817,8,1,
1,373.92,9,1,
1,374.735,10,1,
1,374.871,11,1,
1,374.93,12,1,
1,375.209,11,1,
1,377.758,10,1,
1,379.531,7,1,
1,380.529,6,1,
1,380.825,6,1,
1,386.046,1,1,
1,386.369,2,1,
1,387.439,2,1,
1,387.5,3,1,
1,387.589,4,1,
1,387.794,5,1,
1,388.661,6,1,
1,390.595,3,1,
1,390.643,4,1,
1,391.701,3,1,
1,392.001,4,1,
1,394.224,1,1,
1,395.13,0,1,
1,395.95,0,1,
1,395.996,0,1,
1,396.132,1,1,
1,400.692,0,0,
1,400.906,0,0,
1,401.78,0,0,
1,401.898,0,1,
1,403.647,0,0,
1,404.252,0,1,
1,405.876,1,1,
1,408.015,0,1,
1,408.837,0,1,
1,409.867,1,1,
1,410.604,0,1,
1,411.216,0,1,
1,413.528,0,0,
1,414.457,0,0,
1,414.763,0,1,
1,417.938,0,1,
1,418.516,1,1,
1,418.911,2,1,
1,419.985,2,1,
1,420.544,3,1,
1,422.145,2,1,
1,422.32,3,1,
1,423.45,3,1,
1,425.097,3,1,
1,427.201,2,1,
1,427.312,3,1,
1,428.95,1,1,
1,430.883,0,1,
1,430.998,1,1,
1,433.025,0,1,
1,433.437,1,1,
1,435.344,1,1,
1,436.629,1,1,
1,437.835,2,1,
1,437.989,3,1,
1,441.194,2,1,
1,441.314,3,1,
1,441.646,4,1,
1,443.351,4,1,
1,446.434,0,0,
1,448.648,0,0,
1,448.961,0,0,
1,449.116,0,1,
1,449.502,0,1,
1,450.48,1,1,
1,452.278,2,1,
1,452.466,3,1,
1,454.348,2,1,
1,455.173,2,1,
1,459.003,0,1,
1,459.783,0,0,
1,460.273,0,1,
1,463.918,0,0,
1,463.99,0,1,
1,464.27,1,1,
1,464.271,2,1,
1,468.253,0,1,
1,469.969,0,1,
1,471.565,0,1,
1,473.623,0,0,
1,473.843,0,1,
1,476.217,0,0,
1,477.045,0,1,
1,477.512,1,1,
1,478.824,1,1,
1,479.43,2,1,
1,479.58,3,1,
1,482.231,0,0,
1,483.415,0,0,
1,484.617,0,1,
1,485.544,0,1,
1,486.757,0,0,
1,487.199,0,1,
1,488.912,1,1,
1,489.151,2,1,
1,490.299,3,1,
1,492.499,3,1,
1,492.576,4,1,
1,494.87,0,0,
1,496.584,0,0,
1,502.777,0,0,
1,504.843,0,0,
1,506.47,0,0,
1,507.241,0,1,
1,507.555,0,1,
1,507.653,1,1,
1,508.772,0,0,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,1.71058,0,0,
1,2.31621,0,1,
1,2.91926,1,1,
1,4.02148,0,1,
1,5.74293,0,0,
1,5.79299,0,1,
1,6.85717,1,1,
1,8.36793,1,1,
1,8.51963,2,1,
1,10.1871,3,1,
1,11.2223,4,1,
1,11.5008,5,1,
1,11.7019,6,1,
1,11.9046,7,1,
1,14.2617,8,1,
1,14.8846,9,1,
1,16.3977,9,1,
1,17.1454,10,1,
1,17.3293,11,1,
1,17.6108,12,1,
1,18.8041,11,1,
1,19.1725,12,1,
1,19.9153,13,1,
1,21.2908,11,1,
1,23.4561,10,1,
1,24.168,11,1,
1,24.9785,11,1,
1,25.3314,12,1,
1,27.8576,8,1,
1,28.2576,8,1,
1,30.5271,7,1,
1,32.5831,6,1,
1,32.6986,7,1,
1,32.7335,8,1,
1,33.4236,7,1,
1,34.0281,7,1,
1,36.2879,6,1,
1,37.1944,7,1,
1,38.9511,5,1,
1,40.8755,3,1,
1,42.8837,1,1,
1,45.52,0,0,
1,45.6238,0,1,
1,46.1534,1,1,
1,46.5472,1,1,
1,46.9647,1,1,
1,47.1416,2,1,
1,47.8272,2,1,
1,48.9658,0,1,
1,49.0949,1,1,
1,49.5952,2,1,
1,50.9838,1,1,
1,53.1064,0,0,
1,54.2224,0,1,
1,54.2945,0,1,
1,54.7809,1,1,
1,55.4351,2,1,
1,55.6289,2,1,
1,56.6035,2,1,
1,56.7615,3,1,
1,57.2253,4,1,
1,57.8628,5,1,
1,58.698,5,1,
1,58.7202,6,1,
1,58.9841,6,1,
1,59.2531,7,1,
1,60.6249,5,1,
1,62.2672,6,1,
1,62.8504,7,1,
1,63.1466,8,1,
1,64.9672,9,1,
1,65.1033,10,1,
1,65.4567,11,1,
1,68.903,8,1,
1,69.1647,9,1,
1,70.7349,9,1,
1,70.7618,10,1,
1,72.5514,10,1,
1,74.1826,10,1,
1,74.4133,11,1,
1,74.8149,11,1,
1,74.9187,12,1,
1,76.9372,12,1,
1,77.0585,13,1,
1,77.6258,14,1,
1,78.2571,15,1,
1,80.8219,11,1,
1,81.0958,11,1,
1,81.2378,12,1,
1,81.3587,13,1,
1,85.1547,6,1,
1,85.6303,7,1,
1,86.7561,8,1,
1,87.0307,9,1,
1,87.4924,10,1,
1,88.1671,10,1,
1,88.2579,11,1,
1,90.157,11,1,
1,93.6718,8,1,
1,96.3809,3,1,
1,97.1166,3,1,
1,99.1659,0,0,
1,99.3876,0,1,
1,100.235,1,1,
1,100.525,1,1,
1,100.741,2,1,
1,103.471,1,1,
1,104.224,2,1,
1,104.321,3,1,
1,106.482,1,1,
1,106.706,2,1,
1,107.542,3,1,
1,108.37,3,1,
1,110.451,2,1,
1,110.793,3,1,
1,110.852,4,1,
1,111.012,5,1,
1,112.242,4,1,
1,115.519,2,1,
1,115.608,3,1,
1,116.285,2,1,
1,116.748,3,1,
1,117.414,2,1,
1,117.897,3,1,
1,118.407,4,1,
1,118.811,4,1,
1,120.262,5,1,
1,120.727,6,1,
1,123.724,5,1,
1,123.858,5,1,
1,125.752,4,1,
1,127.547,0,0,
1,127.93,0,1,
1,129.899,0,1,
1,129.994,1,1,
1,130.204,2,1,
1,131.367,2,1,
1,131.72,3,1,
1,132.103,4,1,
1,132.608,5,1,
1,133.1,5,1,
1,133.509,6,1,
1,133.659,7,1,
1,135.332,5,1,
1,135.989,4,1,
1,137.943,3,1,
1,139.549,2,1,
1,141.732,1,1,
1,142.577,0,1,
1,145.998,0,0,
1,147.259,0,0,
1,147.42,0,0,
1,147.695,0,1,
1,148.265,1,1,
1,148.644,1,1,
1,149.35,2,1,
1,149.352,3,1,
1,149.743,4,1,
1,149.813,5,1,
1,150.185,6,1,
1,150.945,5,1,
1,150.992,6,1,
1,152.855,2,1,
1,153.17,3,1,
1,153.22,4,1,
1,158.132,0,0,
1,159.428,0,0,
1,160.04,0,0,
1,160.136,0,1,
1,163.119,0,0,
1,164.419,0,1,
1,164.458,0,1,
1,164.992,1,1,
1,165.192,2,1,
1,167.814,1,1,
1,167.843,2,1,
1,168.066,2,1,
1,168.329,3,1,
1,168.569,4,1,
1,169.16,5,1,
1,170.917,6,1,
1,171.642,7,1,
1,175.048,3,1,
1,175.483,3,1,
1,176.012,4,1,
1,176.676,5,1,
1,177.328,6,1,
1,178.524,7,1,
1,178.571,8,1,
1,183.069,3,1,
1,184.828,2,1,
1,185.16,3,1,
1,188.943,1,1,
1,190.808,1,1,
1,191.612,2,1,
1,192.068,3,1,
1,192.139,4,1,
1,194.378,3,1,
1,194.614,4,1,
1,195.127,4,1,
1,196.202,4,1,
1,196.958,5,1,
1,197.122,6,1,
1,197.406,5,1,
1,198.079,5,1,
1,198.249,6,1,
1,199.218,4,1,
1,199.412,4,1,
1,201.033,0,1,
1,204.191,0,0,
1,205.524,0,0,
1,207.233,0,1,
1,209.197,0,0,
1,210.331,0,0,
1,210.72,0,0,
1,213.149,0,0,
1,213.224,0,1,
1,213.229,1,1,
1,214.223,0,1,
1,214.451,1,1,
1,214.966,1,1,
1,215.877,0,1,
1,216.018,1,1,
1,219.031,1,1,
1,219.441,2,1,
1,219.708,3,1,
1,220.759,4,1,
1,220.794,5,1,
1,222.113,6,1,
1,222.197,7,1,
1,222.798,7,1,
1,222.84,8,1,
1,222.921,9,1,
1,225.343,7,1,
1,226.929,6,1,
1,228.821,7,1,
1,229.04,8,1,
1,230.345,8,1,
1,233.006,8,1,
1,233.057,9,1,
1,233.114,10,1,
1,235.904,7,1,
1,237.427,8,1,
1,237.513,9,1,
1,238.269,10,1,
1,239.311,10,1,
1,240.197,10,1,
1,241.382,10,1,
1,241.803,11,1,
1,241.998,11,1,
1,242.422,12,1,
1,242.686,13,1,
1,242.987,14,1,
1,243.167,15,1,
1,243.448,16,1,
1,247.796,14,1,
1,247.968,15,1,
1,249.059,16,1,
1,250.618,15,1,
1,250.758,16,1,
1,251.849,17,1,
1,252.98,17,1,
1,254.147,16,1,
1,254.633,17,1,
1,255.943,16,1,
1,256.629,17,1,
1,257.032,18,1,
1,258.204,19,1,
1,258.739,19,1,
1,259.411,19,1,
1,260.273,19,1,
1,261.457,17,1,
1,261.662,18,1,
1,262.337,18,1,
1,262.636,19,1,
1,263.985,18,1,
1,264.327,18,1,
1,265.738,18,1,
1,267.068,19,1,
1,267.656,20,1,
1,267.702,21,1,
1,267.863,22,1,
1,269.398,22,1,
1,269.996,22,1,
1,272.504,19,1,
1,272.55,20,1,
1,272.979,21,1,
1,276.098,19,1,
1,279.65,16,1,
1,281.479,14,1,
1,281.516,15,1,
1,281.627,16,1,
1,284.711,12,1,
1,289.563,8,1,
1,289.676,9,1,
1,290.207,10,1,
1,290.461,11,1,
1,290.622,11,1,
1,292.308,12,1,
1,293.272,9,1,
1,294.113,9,1,
1,294.5,10,1,
1,294.832,11,1,
1,295.021,12,1,
1,296.733,10,1,
1,297.131,11,1,
1,297.849,9,1,
1,298.16,10,1,
1,298.389,11,1,
1,298.8,11,1,
1,299.653,10,1,
1,300.256,10,1,
1,301.568,11,1,
1,303.034,12,1,
1,304.908,9,1,
1,305.724,10,1,
1,306.307,10,1,
1,308.6,9,1,
1,309.43,10,1,
1,311.781,10,1,
1,312.02,11,1,
1,312.704,12,1,
1,312.796,13,1,
1,314.277,11,1,
1,314.449,12,1,
1,314.868,12,1,
1,319.016,5,1,
1,320.877,2,1,
1,321.163,3,1,
1,322.135,3,1,
1,322.745,1,1,
1,322.794,2,1,
1,324.325,2,1,
1,325.753,1,1,
1,326.883,0,1,
1,327.266,1,1,
1,327.887,2,1,
1,328.494,3,1,
1,329.389,3,1,
1,329.928,4,1,
1,330.515,4,1,
1,331.756,5,1,
1,332.453,6,1,
1,336.101,2,1,
1,336.235,3,1,
1,336.535,3,1,
1,337.503,2,1,
1,337.521,3,1,
1,338.816,3,1,
1,341.193,1,1,
1,342.438,1,1,
1,344.381,1,1,
1,346.248,0,0,
1,346.708,0,1,
1,347.598,0,1,
1,348.145,1,1,
1,348.345,2,1,
1,348.802,3,1,
1,349.944,1,1,
1,351.17,2,1,
1,351.39,3,1,
1,351.745,4,1,
1,352.114,4,1,
1,353.465,3,1,
1,354.439,3,1,
1,354.59,4,1,
1,355.522,5,1,
1,357.36,5,1,
1,358.862,6,1,
1,358.926,7,1,
1,359.726,5,1,
1,360.03,6,1,
1,360.055,7,1,
1,360.691,8,1,
1,362.931,5,1,
1,363.153,6,1,
1,364.123,5,1,
1,364.899,5,1,
1,366.335,4,1,
1,367.719,4,1,
1,368.626,4,1,
1,368.751,4,1,
1,372.568,0,1,
1,373.238,0,1,
1,373.657,1,1,
1,373.922,2,1,
1,374.021,3,1,
1,374.544,3,1,
1,374.571,4,1,
1,374.958,3,1,
1,376.54,3,1,
1,377.992,0,1,
1,378.244,1,1,
1,379.2,2,1,
1,379.385,3,1,
1,379.554,4,1,
1,381.032,3,1,
1,381.173,4,1,
1,381.292,4,1,
1,381.315,5,1,
1,381.76,6,1,
1,383.801,4,1,
1,383.992,5,1,
1,384.377,5,1,
1,384.412,6,1,
1,386.858,7,1,
1,387.114,8,1,
1,387.937,7,1,
1,388.967,7,1,
1,389.572,8,1,
1,390.185,9,1,
1,392.497,7,1,
1,393.711,8,1,
1,395.02,8,1,
1,395.269,9,1,
1,396.229,10,1,
1,396.327,11,1,
1,396.905,12,1,
1,397.3,13,1,
1,398.881,11,1,
1,402.709,8,1,
1,402.729,9,1,
1,404.242,8,1,
1,407.158,7,1,
1,408.382,8,1,
1,412.609,5,1,
1,412.956,6,1,
1,412.995,7,1,
1,414.852,6,1,
1,416.766,4,1,
1,417.136,5,1,
1,417.38,6,1,
1,420.798,3,1,
1,420.951,4,1,
1,421.953,5,1,
1,421.981,5,1,
1,422.029,5,1,
1,422.547,4,1,
1,422.707,5,1,
1,422.726,6,1,
1,423.253,7,1,
1,423.757,7,1,
1,423.935,8,1,
1,424.441,9,1,
1,424.715,10,1,
1,426.047,9,1,
1,426.433,10,1,
1,427.411,10,1,
1,427.53,11,1,
1,427.903,12,1,
1,428.16,13,1,
1,428.61,14,1,
1,430.652,13,1,
1,431.071,14,1,
1,434.901,12,1,
1,435.3,11,1,
1,437.908,11,1,
1,438.342,11,1,
1,442.63,9,1,
1,444.213,7,1,
1,444.581,8,1,
1,446.103,7,1,
1,447.139,8,1,
1,448.122,8,1,
1,448.831,9,1,
1,449.036,10,1,
1,451.936,8,1,
1,452.519,9,1,
1,454.01,9,1,
1,454.07,10,1,
1,454.645,8,1,
1,454.975,9,1,
1,455.84,10,1,
1,456.245,11,1,
1,459.38,8,1,
1,460.792,8,1,
1,461.531,9,1,
1,461.556,10,1,
1,462.05,10,1,
1,463.936,9,1,
1,464.81,10,1,
1,467.368,9,1,
1,468.726,9,1,
1,468.939,10,1,
1,469.068,11,1,
1,469.664,12,1,
1,471.727,12,1,
1,471.995,13,1,
1,472.143,14,1,
1,474.473,14,1,
1,476.538,14,1,
1,477.157,14,1,
1,478.052,15,1,
1,478.367,16,1,
1,478.7,16,1,
1,478.94,17,1,
1,479.161,17,1,
1,480.228,17,1,
1,480.752,18,1,
1,481.045,19,1,
